DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_3_A,Shops_2_A
46,1,30.650309698478605,18.987777257735203,5.0,2,5,1966,0.188783766,31,6137,4,900.0,0,1,143665.58807796374,0,0,0
27,2,72.65508410069677,32.5521342349919,6.0,2,4,1977,0.072157581,2,629,1,900.0,0,0,200919.61435039376,0,0,1
26,2,80.24618674067246,41.5488772314843,14.0,20,30,2011,0.0,36,6714,2,2672.0,0,2,451810.0612786598,0,0,0
8,2,44.14866320948336,30.630525944969783,5.0,1,5,1966,0.092290642,21,4346,2,165.0,1,2,182938.07252807,0,0,0
34,3,83.48907132279192,52.04016122367834,8.0,6,7,1996,0.069753361,53,13670,4,900.0,1,11,389497.84041064506,0,0,0
1,3,79.47359012083164,46.96048008775955,1.0,16,17,1977,0.007122317,1,264,0,900.0,0,1,233667.208696989,0,0,0
37,3,80.08027571627315,46.82475851898052,10.0,11,17,1987,0.17891679600000002,18,3594,4,192.0,1,5,361430.28559956787,0,0,0
13,3,85.55886993871668,50.29857529343057,8.0,9,14,1991,0.090799103,74,19083,2,900.0,5,15,335816.17771065404,0,0,0
23,3,67.24227967250212,43.26952043712733,10.0,4,4,2018,0.034656082000000005,0,168,0,900.0,0,0,133981.17250579046,0,0,0
62,3,87.45497100553354,46.96048008775955,10.0,4,12,1977,0.072157581,2,629,1,900.0,0,0,245362.55139342,0,0,1
37,2,68.73618333295529,60.935032568455114,1.0,13,19,2019,0.17891679600000002,18,3594,4,192.0,1,5,341669.45313100994,0,0,0
99,1,41.96860478199604,21.394202944126942,9.0,10,14,1972,0.012338886,35,5776,1,2078.0,2,4,178829.1664497557,0,0,0
0,3,69.46284929292193,47.85532008337404,7.0,2,9,1973,0.006076152,30,5285,0,645.0,6,6,182373.32483135405,0,0,0
61,1,37.753194688463104,20.265310217956255,6.0,5,9,1974,0.300322518,52,10311,6,900.0,1,9,189934.3108999119,0,0,0
63,3,61.350044983747104,43.705458835679636,5.0,8,9,1970,0.23861713,26,3889,6,705.0,3,6,318654.5636171955,0,0,0
24,2,54.55199143831626,32.5521342349919,1.0,22,24,1977,0.111627393,50,12238,8,1970.0,2,3,322544.37162506464,0,0,0
27,2,61.92195209316547,40.92195209316547,11.0,13,16,1977,0.011654127,4,915,0,900.0,0,0,139959.18688323346,0,0,0
27,1,38.26423919606833,21.66392883217304,6.0,12,17,1977,0.011654127,4,915,0,900.0,0,0,107489.35930634262,0,0,0
73,1,45.78748248199359,34.78748248199359,1.0,4,25,2017,0.042031587,37,6856,84,1940.0,2,5,382744.7293321797,0,0,0
28,1,35.637992292987256,19.382057199511046,9.0,4,12,1965,0.118537385,30,6207,1,1183.0,1,0,184243.9929204682,0,0,0
184,2,59.374841960847036,37.00519296615446,7.0,4,5,1960,0.246623602,14,2940,45,900.0,3,6,287959.5198509689,0,0,0
99,3,63.217027642535626,46.58818102968047,9.0,11,14,1974,0.012338886,35,5776,1,2078.0,2,4,238766.8247632998,0,0,0
143,1,40.283121651020096,20.280207841901266,8.0,13,16,1981,0.049863387,18,3746,9,75.0,3,1,238591.81514793469,0,0,0
8,1,49.23530177139428,43.066599695502994,1.0,14,32,2006,0.219006007,28,6746,3,900.0,1,4,226498.4616491287,0,0,0
27,3,47.82132103363831,36.82132103363831,1.0,10,25,1977,0.072157581,2,629,1,900.0,0,0,143244.41530669745,0,0,1
30,3,80.34498628589131,45.80904117992219,10.0,25,25,1983,7.81528e-05,22,6398,141,1046.0,3,23,384342.6881465891,0,0,0
86,1,31.31632199980634,19.29789574871421,5.0,3,5,1969,0.161975568,31,7010,5,4508.0,3,7,197720.2081854573,0,1,0
6,3,77.17122935231826,46.96048008775955,7.0,14,17,1977,0.243204519,5,1564,0,540.0,0,0,206610.3519610746,0,0,0
27,3,69.30295522448668,38.83332192454283,7.0,4,8,2014,0.01405792,1,290,0,900.0,0,0,113648.07853497582,0,0,0
101,1,39.297877689187864,23.44554133788223,5.0,4,5,1977,0.225824954,41,6558,7,1548.0,3,2,149302.91512826507,1,0,0
13,3,76.45995830247611,48.1186720388122,10.0,2,17,1996,0.090799103,74,19083,2,900.0,5,15,269421.2861455377,0,0,0
145,2,55.09393504652078,30.73861122871501,8.0,11,17,1997,0.246031548,22,3151,4,2715.0,3,3,248195.75811009732,0,1,0
107,3,76.73466938664966,50.58922422447228,8.0,3,10,1958,0.174739084,17,3379,9,100.0,0,3,525449.0741071635,0,0,0
6,1,50.621206505206395,21.66392883217304,1.0,14,17,1977,0.243204519,5,1564,0,540.0,0,0,153550.03279950802,0,0,0
58,1,49.376060737724714,21.66392883217304,6.0,7,9,1977,0.43788524,23,5735,3,1084.0,0,5,99667.89365528787,0,0,0
53,3,78.79535034709558,52.03649539370277,10.0,12,19,2017,0.049637257,34,7759,0,229.0,1,3,398342.8996054205,0,0,0
1,1,33.46108781469649,13.112906484777401,8.0,1,17,2011,0.007122317,1,264,0,900.0,0,1,120027.45164453865,0,0,0
177,2,43.46601244561007,30.73714736453975,5.0,2,5,1964,0.0,36,6714,2,2672.0,0,2,208740.0985512362,0,0,0
145,1,39.726251470081,14.46287171952418,11.0,2,12,1998,0.0,30,5562,0,900.0,0,5,177117.0977560821,0,0,1
144,1,45.97470409891785,23.9133019225522,8.0,3,14,1990,0.306977489,27,5148,14,1575.0,5,7,214257.62070810632,0,0,0
7,3,62.95415271524148,47.01131724277265,6.0,4,9,1971,0.035145267,42,9292,3,2620.0,0,3,299589.2312996224,0,0,0
46,2,40.94170685068898,22.154237554078254,7.0,7,12,1974,0.0,47,11319,0,1145.0,3,5,190937.73027697406,0,0,0
22,1,39.83252387029935,23.16922266530641,8.0,7,8,1966,0.118537385,30,6207,1,1183.0,1,0,177734.55340714107,0,0,0
162,2,44.12465815110029,30.45546696132521,5.0,4,5,1966,0.174739084,17,3379,9,100.0,0,3,260509.9114675011,0,0,0
157,2,62.747509162160966,28.196812696518478,8.0,5,10,1956,0.0,30,7538,87,4702.0,5,5,555661.9439687196,0,0,0
119,1,40.242908711992435,23.772968349109878,9.0,10,16,1978,0.033493708,66,10573,1,1322.0,3,8,155440.82060527094,0,0,0
113,2,45.52611024286197,28.948154679789905,5.0,9,9,1968,0.050755569,24,5469,1,145.0,0,1,215668.42362842508,0,0,0
103,3,58.21311582937257,42.66380173545308,5.0,10,10,1968,0.014423114,19,3806,4,900.0,0,3,246690.58474254922,0,0,0
75,3,78.73447537363425,41.693817160226324,10.0,16,16,1999,0.122090347,29,6566,7,1894.0,4,0,357546.5115165373,0,0,0
45,1,41.59613635736804,30.59613635736804,1.0,14,14,2016,0.195781053,23,5212,6,900.0,3,2,247367.681955978,0,0,0
1,2,71.29534004414376,32.5521342349919,1.0,8,17,1977,0.007122317,1,264,0,900.0,0,1,207522.10121618467,0,0,0
21,1,36.96218867074329,22.129392497793106,6.0,4,9,1972,0.194489265,47,8004,3,125.0,3,5,144307.41901516734,0,0,0
103,2,49.60034155656082,29.476415388624467,5.0,4,5,1960,0.151346216,32,5889,10,830.0,4,1,197259.11486487283,0,1,0
39,1,32.111638317714274,18.550073273536558,6.0,10,10,1972,0.428825818,25,5011,8,730.0,0,2,154268.3667326651,0,0,0
21,3,57.83408127388413,39.16694569115784,6.0,4,5,1962,0.034331497,25,5487,3,900.0,0,4,181663.04986756254,0,0,0
27,2,56.007233519180495,32.5521342349919,1.0,13,16,1977,0.211401214,9,1892,0,900.0,0,1,138724.56794497865,0,0,0
57,1,40.573352581616405,22.801311142114358,7.0,12,14,2003,0.090799103,74,19083,2,900.0,5,15,200291.7364220247,0,0,0
87,1,34.49422308101814,16.280556021749522,7.0,1,12,1978,0.100455735,43,7227,0,900.0,1,6,88513.51325429414,0,0,1
62,1,45.43357139089138,21.66392883217304,6.0,9,15,1977,0.072157581,2,629,1,900.0,0,0,119737.3015267698,0,0,1
23,3,68.1366778184694,42.77684699089545,8.0,3,17,2011,0.075778755,6,1437,3,900.0,0,2,125504.27714142523,0,0,0
154,2,53.92360366174328,32.486776189197066,11.0,3,25,2003,0.460556389,20,4386,14,900.0,1,5,304877.0801928317,0,0,0
88,3,63.34732354126666,47.95354675122637,6.0,5,12,1974,0.127375905,43,8429,3,900.0,3,9,256829.5142687388,0,0,0
21,1,37.88534147462585,19.576859317237613,7.0,9,9,1978,0.194489265,47,8004,3,125.0,3,5,162867.75187460534,0,0,0
85,3,82.57321132417563,47.82084027433612,10.0,16,16,1981,0.037177818,52,11217,1,2300.0,1,7,313068.86564670806,0,0,0
47,1,41.74407621349431,22.346268840563177,7.0,6,17,2004,6.99893e-05,46,10309,1,240.0,1,16,175335.67282786095,0,0,0
111,2,59.49824046221497,34.61495168565116,8.0,4,9,1957,0.135649789,46,7960,6,350.0,3,11,379403.2053162268,0,0,0
52,2,67.69646345509516,32.5521342349919,10.0,15,17,1977,0.371148999,34,7065,1,750.0,2,5,162087.1367811354,0,0,0
53,2,58.455324300110654,35.34048562397936,7.0,7,17,1974,0.049637257,34,7759,0,229.0,1,3,304608.26962754683,0,0,0
37,2,34.943252078869,22.864391895016666,5.0,8,9,1964,0.17891679600000002,18,3594,4,192.0,1,5,159864.74636261538,0,0,0
52,3,74.74502286998448,47.22401256703844,10.0,12,16,1982,0.371148999,34,7065,1,750.0,2,5,258927.26665532548,0,0,0
119,1,35.07370772244956,21.90237878367586,5.0,4,9,1964,0.000995363,42,7651,1,900.0,1,5,163383.8384488857,0,0,0
20,2,79.59359649152582,41.05084844848168,11.0,5,21,2014,0.019508796,37,7687,11,176.0,5,5,320875.1742663221,0,0,0
28,3,89.02948976915332,49.46146539834936,10.0,14,23,2007,0.333891544,30,6564,1,900.0,0,0,447005.04273110116,0,0,0
34,1,47.63864561476529,36.63864561476529,1.0,9,25,2019,0.069753361,53,13670,4,900.0,1,11,206918.8480615005,0,0,0
12,1,42.076807067880246,25.1789610486657,8.0,6,12,1998,0.090799103,74,19083,2,900.0,5,15,188805.7884721961,0,0,0
122,2,59.37720315729796,36.97680899177271,10.0,14,16,1995,0.033493708,66,10573,1,1322.0,3,8,249031.9749662036,0,0,0
101,2,45.4022096364615,28.82511279803859,5.0,4,5,1965,0.225824954,41,6558,7,1548.0,3,2,177258.1631392962,1,0,0
58,1,41.89766202616219,19.685723525799247,8.0,7,16,2010,0.43788524,23,5735,3,1084.0,0,5,172289.85327582393,0,0,0
1,1,48.973083505776245,22.20185477053218,9.0,10,25,2013,0.007122317,1,264,0,900.0,0,1,114009.31115208686,0,0,0
27,1,43.918199758948276,22.711934135277534,10.0,12,14,2016,0.211401214,9,1892,0,900.0,0,1,77566.75162110645,0,0,0
23,2,55.58291743551507,32.5521342349919,1.0,2,17,1977,0.075778755,6,1437,3,900.0,0,2,144402.24532042688,0,0,0
86,2,57.730467232324344,33.09255535243581,7.0,9,13,1958,0.161975568,31,7010,5,4508.0,3,7,117579.39779781755,0,1,0
34,2,52.79769916921829,32.5521342349919,9.0,13,17,2017,0.069753361,53,13670,4,900.0,1,11,194570.58723573672,0,0,0
13,2,59.1988915468934,35.92822456999305,10.0,7,17,1999,0.090799103,74,19083,2,900.0,5,15,271324.1951528265,0,0,0
30,1,117.37074612292618,102.18719873461269,6.0,14,40,2011,7.81528e-05,22,6398,141,1046.0,3,23,521829.55044460646,0,0,0
61,1,38.79699409687304,25.288159092416077,6.0,8,9,1980,0.300322518,52,10311,6,900.0,1,9,178507.48952590505,0,0,0
113,4,105.81130218477394,63.908594183902906,10.0,22,22,2005,0.050755569,24,5469,1,145.0,0,1,527497.2237549593,0,0,0
67,2,54.731611068648064,37.82959257276711,6.0,5,9,1974,0.0077202819999999985,38,4788,2,900.0,0,4,230049.3826561442,0,0,0
19,2,44.457827849777736,31.520387720880013,6.0,3,9,1974,0.309479124,35,7715,4,990.0,0,6,191001.8692743558,0,0,0
27,1,48.5995126925206,21.66392883217304,1.0,8,11,1977,0.072157581,2,629,1,900.0,0,0,159768.11318789428,0,0,1
45,1,35.516743552360495,20.582686565176488,5.0,2,5,1969,0.014423114,19,3806,4,900.0,0,3,165211.32940965713,0,0,0
30,1,35.02179245955677,24.02179245955677,1.0,2,14,2017,7.81528e-05,22,6398,141,1046.0,3,23,116061.905581464,0,0,0
106,3,83.72010554480521,45.85506134581557,9.0,13,22,1989,0.246031548,22,3151,4,2715.0,3,3,293788.07422389725,0,1,0
30,1,44.88140334938303,21.66392883217304,1.0,17,17,1977,7.81528e-05,22,6398,141,1046.0,3,23,128649.19108355654,0,0,0
27,3,87.76261594988847,70.76261594988847,7.0,5,15,1977,0.211401214,9,1892,0,900.0,0,1,219281.91800674604,0,0,0
1,1,42.65196997291663,21.66392883217304,1.0,12,17,1977,0.007122317,1,264,0,900.0,0,1,139283.3157411459,0,0,0
30,1,39.137821439519655,21.66392883217304,1.0,16,16,2014,7.81528e-05,22,6398,141,1046.0,3,23,89959.59140553525,0,0,0
9,2,51.3482571148091,23.776577255695482,15.0,14,22,1982,0.136244425,11,2370,0,900.0,0,1,222186.39148031504,0,0,0
53,3,82.48133732380914,51.67247255181721,12.0,9,24,2019,0.049637257,34,7759,0,229.0,1,3,348985.12011902675,0,0,0
10,2,51.16630329724744,34.96060928748633,8.0,12,17,1988,0.089039719,33,7976,5,900.0,0,11,269402.39645660983,0,0,0
6,2,64.82784059903904,32.5521342349919,1.0,12,17,1977,0.243204519,5,1564,0,540.0,0,0,188089.2958294544,0,0,0
57,1,41.54586848658365,22.65290426979363,8.0,6,12,2007,0.13321533300000002,49,11395,3,1406.0,3,4,161042.90451780224,0,0,1
45,2,38.06728649627747,25.86683041728253,7.0,1,12,1969,0.014423114,19,3806,4,900.0,0,3,178928.4777192187,0,0,0
44,1,25.90322013419507,18.273363744866746,3.0,2,5,1969,0.122190486,25,4724,2,1308.0,1,3,132711.39560248447,0,0,0
23,2,74.97837841593531,32.5521342349919,1.0,5,9,1977,0.014072961,2,475,0,900.0,0,0,153353.49964792514,0,0,0
94,2,44.07233738009608,28.72687873483661,6.0,4,9,1973,0.282797669,33,8667,2,900.0,0,6,207006.72436208656,0,0,0
143,3,73.70031204278754,50.08705066636993,8.0,8,8,1964,0.049863387,18,3746,9,75.0,3,1,415251.3542704138,0,0,0
66,3,75.31552532390492,48.96860095400911,7.0,5,5,1954,0.161975568,31,7010,5,4508.0,3,7,199227.6938712229,0,1,0
61,1,36.031860838654865,22.604336605582407,6.0,9,9,1978,0.300322518,52,10311,6,900.0,1,9,176725.75615604085,0,0,0
9,10,60.87126567734032,38.42068102118979,10.0,3,6,1994,0.161531741,25,5648,1,30.0,2,4,172329.270863477,0,0,0
23,1,35.104104457247125,13.104104457247125,12.0,4,5,2018,0.005767451,1,388,0,900.0,0,0,68642.46882280821,0,0,0
22,1,39.14224342660457,21.66392883217304,1.0,7,17,1977,0.118537385,30,6207,1,1183.0,1,0,127353.75378112461,0,0,0
111,2,63.79106395448328,40.75758734473419,10.0,16,22,2006,0.093442564,23,4635,5,3300.0,2,4,91594.31553801152,0,0,0
53,3,78.16604934323381,46.48518502431872,10.0,14,16,1985,0.049637257,34,7759,0,229.0,1,3,381206.77404445416,0,0,0
30,2,65.77374873408465,54.77374873408465,1.0,8,117,1977,7.81528e-05,22,6398,141,1046.0,3,23,207248.37051977933,0,0,0
9,2,64.97791012043115,32.5521342349919,1.0,11,12,1977,0.161531741,25,5648,1,30.0,2,4,194036.36463431932,0,0,0
23,2,63.72879953849176,32.5521342349919,1.0,6,17,1977,0.075778755,6,1437,3,900.0,0,2,154567.60319064785,0,0,0
23,1,52.94665227294792,46.31264014802089,1.0,7,9,2015,0.014072961,2,475,0,900.0,0,0,107892.5042189704,0,0,0
21,3,84.56574661263168,50.650808904678634,8.0,5,12,1985,0.194489265,47,8004,3,125.0,3,5,343760.81361313944,0,0,0
94,3,60.56783208904894,43.10973374199548,6.0,6,9,1974,0.282797669,33,8667,2,900.0,0,6,236117.91902453837,0,0,0
94,2,45.44412061121496,29.794572914023,6.0,7,9,1971,0.282797669,33,8667,2,900.0,0,6,208959.6415464005,0,0,0
1,2,64.53393609566913,32.5521342349919,1.0,10,17,1977,0.007122317,1,264,0,900.0,0,1,233877.1866558295,0,0,0
85,2,47.07595434614283,32.23338034236617,6.0,3,9,1978,0.037177818,52,11217,1,2300.0,1,7,227865.9901598276,0,0,0
25,1,46.315412100021064,23.194339476432,11.0,19,25,2009,0.069753361,53,13670,4,900.0,1,11,87533.14808174847,0,0,0
61,1,39.2039152892305,25.59924591038508,6.0,5,9,1982,0.300322518,52,10311,6,900.0,1,9,182629.11808269328,0,0,0
21,2,40.392712614913016,24.56766016725133,7.0,4,9,1967,0.14966637300000002,22,4789,2,4087.0,4,1,138132.42548075426,0,0,0
93,3,136.40666783447315,74.05459620481908,12.0,6,7,2018,0.004949358,0,186,0,900.0,0,0,166283.18424150342,0,0,0
89,2,46.56943553639609,33.746123154434855,5.0,5,5,1962,0.0,25,5027,4,46.0,1,1,203027.74483670128,0,0,0
44,1,33.94001171179298,22.48085632193585,5.0,4,5,1968,0.232205084,24,4860,1,80.0,0,3,147956.08232646185,0,0,0
19,3,76.05732625951215,48.8012250333915,10.0,18,21,1995,0.000991363,33,6783,3,900.0,1,9,375791.21216807107,0,0,0
46,1,33.81995285788177,25.905766930667852,5.0,7,9,1967,0.188783766,31,6137,4,900.0,0,1,153506.23491190086,0,0,0
48,1,39.433750383842735,28.433750383842735,1.0,12,14,2017,0.041124634,46,9515,5,900.0,1,10,219316.91147402074,0,0,0
171,3,79.438250225505,58.9895268987849,8.0,5,8,1964,0.0,30,7538,87,4702.0,5,5,509980.7416776974,0,0,0
27,3,100.2941931588905,46.96048008775955,1.0,11,12,1977,0.072157581,2,629,1,900.0,0,0,281329.400002287,0,0,1
52,2,60.8374336390765,36.95917114950242,10.0,16,22,2006,0.371148999,34,7065,1,750.0,2,5,234248.42378490636,0,0,0
62,3,106.33040261243116,89.33040261243116,7.0,5,17,2016,0.072157581,2,629,1,900.0,0,0,248765.0072603553,0,0,1
91,1,36.24872980892953,22.57118361782159,9.0,11,12,1971,0.333891544,30,6564,1,900.0,0,0,172668.4279504128,0,0,0
23,2,67.07893361391011,32.5521342349919,1.0,5,17,1977,0.075778755,6,1437,3,900.0,0,2,225420.06403393988,0,0,0
1,3,82.89908155432803,46.96048008775955,1.0,17,17,2015,0.007122317,1,264,0,900.0,0,1,223210.23259177836,0,0,0
27,2,77.59577252788972,32.5521342349919,6.0,5,5,1977,0.072157581,2,629,1,900.0,0,0,169514.25435832483,0,0,1
92,1,34.50939424443263,20.464974096706143,9.0,2,12,1968,0.460556389,20,4386,14,900.0,1,5,190906.8344573048,0,0,0
47,2,55.52671356739268,32.167155364129336,8.0,4,8,1960,0.298204575,16,4048,3,900.0,1,3,178768.45612343657,0,0,0
23,2,53.04317160040435,32.5521342349919,1.0,4,8,1977,0.034656082000000005,0,168,0,900.0,0,0,89801.73287915533,0,0,0
1,1,41.79018492959154,21.66392883217304,1.0,4,20,1977,0.007122317,1,264,0,900.0,0,1,143626.31897519124,0,0,0
90,2,48.312778531440934,31.296186950639342,8.0,13,16,1971,0.265088676,37,5288,0,1937.0,3,2,200701.5196900732,0,0,0
127,2,61.63647732868326,36.51580937727413,8.0,5,5,1959,0.486245621,13,2514,19,900.0,0,6,211505.13061732397,0,0,0
9,1,47.30179049324757,21.66392883217304,1.0,7,9,1977,0.161531741,25,5648,1,30.0,2,4,138880.25446483016,0,0,0
85,3,55.89736023006668,35.90975051768797,6.0,3,9,1979,0.037177818,52,11217,1,2300.0,1,7,232305.26857377234,0,0,0
23,1,56.78670930849335,21.66392883217304,6.0,3,6,1977,0.014072961,2,475,0,900.0,0,0,107003.35186461164,0,0,0
58,1,44.995129916611894,28.995129916611894,6.0,3,6,2019,0.43788524,23,5735,3,1084.0,0,5,106866.24874556783,0,0,0
46,2,55.6254804566105,32.976478807060325,9.0,9,17,1987,0.188783766,31,6137,4,900.0,0,1,122060.52681682572,0,0,0
79,1,56.63186379572217,25.18260406365757,12.0,20,25,2011,0.307466659,30,5048,9,325.0,2,5,270612.14853872906,0,1,0
122,1,42.713817373712466,23.66931253767267,8.0,14,18,1998,0.033493708,66,10573,1,1322.0,3,8,180904.3870350214,0,0,0
1,1,41.197081969438756,25.197081969438756,6.0,12,14,1977,0.007122317,1,264,0,900.0,0,1,127436.92100951052,0,0,0
1,2,69.73811615096479,53.738116150964785,6.0,3,24,1977,0.007122317,1,264,0,900.0,0,1,220634.92709296432,0,0,0
84,2,45.076503992692,28.258103612656647,5.0,4,5,1960,0.006076152,30,5285,0,645.0,6,6,213784.43220849888,0,0,0
1,2,66.38247959081903,32.5521342349919,1.0,6,17,1977,0.007122317,1,264,0,900.0,0,1,177771.3513743754,0,0,0
34,2,59.292702342135385,32.5521342349919,10.0,20,26,2013,0.069753361,53,13670,4,900.0,1,11,244668.6134104145,0,0,0
23,1,43.890769334454326,21.66392883217304,1.0,9,25,1977,0.075778755,6,1437,3,900.0,0,2,108952.22325779732,0,0,0
42,2,62.95807918499277,37.29317690929497,11.0,17,17,2007,0.158249043,21,5731,0,900.0,1,0,230571.12825104297,0,0,0
6,3,79.8044502866221,46.96048008775955,1.0,17,17,1977,0.243204519,5,1564,0,540.0,0,0,215334.35443861672,0,0,0
128,3,81.74094383674156,51.205032683998105,8.0,15,15,1993,0.0,27,4798,0,30.0,2,8,313758.0665927413,0,0,0
89,2,48.43810934450301,33.73299310796297,5.0,7,9,1963,0.1363303,30,6141,10,262.0,3,6,232766.10251488234,0,0,0
61,2,51.24278942097043,31.488620130638598,6.0,12,12,1982,0.300322518,52,10311,6,900.0,1,9,215906.02847042406,0,0,0
9,3,77.16734600008549,45.94003514566103,10.0,17,17,1995,0.069753361,53,13670,4,900.0,1,11,341471.2206489583,0,0,0
77,2,48.84995179673085,30.364567236697287,6.0,9,12,1977,6.99893e-05,46,10309,1,240.0,1,16,221597.6795141861,0,0,0
7,2,43.86014922172825,32.5521342349919,7.0,6,12,1969,0.035145267,42,9292,3,2620.0,0,3,235924.13414498648,0,0,0
30,3,79.76343963723349,42.10489339308886,1.0,10,10,2016,7.81528e-05,22,6398,141,1046.0,3,23,210318.74026434048,0,0,0
22,1,41.87259023824885,21.66392883217304,1.0,3,6,1977,0.118537385,30,6207,1,1183.0,1,0,136609.80983134452,0,0,0
1,1,40.040907044931906,21.66392883217304,1.0,12,17,1977,0.007122317,1,264,0,900.0,0,1,162635.5637455044,0,0,0
6,2,55.78989939108328,52.956655255014994,1.0,14,17,2014,0.243204519,5,1564,0,540.0,0,0,172267.84713240716,0,0,0
191,4,132.87174634866682,71.81831901495178,13.0,19,25,2012,0.127375905,43,8429,3,900.0,3,9,405412.08623302507,0,0,0
99,3,62.42222013561036,46.548090626397894,6.0,10,10,1973,0.012338886,35,5776,1,2078.0,2,4,219896.8919828708,0,0,0
30,3,162.58788589204332,145.58788589204332,7.0,2,3,1977,7.81528e-05,22,6398,141,1046.0,3,23,207407.3525932175,0,0,0
144,2,56.58840120512153,33.14072024529634,7.0,3,5,1958,0.306977489,27,5148,14,1575.0,5,7,205010.7548874517,0,0,0
110,3,82.93188613041809,47.64750136646161,10.0,5,12,1995,0.033493708,66,10573,1,1322.0,3,8,338994.3278359032,0,0,0
9,1,45.96645785692017,22.413074981120733,8.0,10,14,2002,0.13012277,8,1986,0,900.0,0,0,136089.75563165502,0,0,0
129,2,60.29946707956426,32.28957275221971,7.0,14,14,2012,0.020741326,24,5613,5,1340.0,2,5,212840.34350365272,0,0,0
122,2,55.68060012680806,32.90154460122674,8.0,5,10,1996,0.033493708,66,10573,1,1322.0,3,8,261768.78289395172,0,0,0
21,3,65.14633426384522,42.05555201775753,8.0,10,10,1978,0.194489265,47,8004,3,125.0,3,5,237880.15282588772,0,0,0
27,2,68.88188332464347,30.1116506068959,1.0,1,4,2016,0.011654127,4,915,0,900.0,0,0,182443.81978749335,0,0,0
94,3,108.95728543911696,51.063720763117935,27.0,2,22,2008,0.282797669,33,8667,2,900.0,0,6,562559.6002169985,0,0,0
23,3,72.43243421296953,40.20382834250341,11.0,1,17,2013,0.075778755,6,1437,3,900.0,0,2,224719.29054586132,0,0,0
21,2,42.95080908082447,28.41185205304585,6.0,7,14,1973,0.034331497,25,5487,3,900.0,0,4,209463.77991203003,0,0,0
88,1,31.01259964142952,16.788589944190928,6.0,10,12,1974,0.127375905,43,8429,3,900.0,3,9,166003.88555577202,0,0,0
105,5,85.31360507308943,56.68669284761116,5.0,4,12,1967,0.040242764,25,3478,11,2729.0,3,1,461678.7384275453,0,0,0
124,1,34.63003533604581,22.342263749147072,6.0,9,9,1976,0.16909109,19,3856,10,900.0,2,5,194983.0480650716,0,0,0
62,1,36.19030199126564,17.99651507815104,6.0,2,9,1979,0.037177818,52,11217,1,2300.0,1,7,162537.99629151932,0,0,0
30,2,53.12973100900934,32.5521342349919,1.0,17,17,1977,7.81528e-05,22,6398,141,1046.0,3,23,173955.5565786336,0,0,0
147,1,35.4042790577803,21.17387679341345,5.0,9,9,1968,0.319809354,25,4756,16,2857.0,5,8,171546.400579877,0,0,0
23,2,55.55054145786225,39.55054145786225,6.0,7,9,1977,0.034656082000000005,0,168,0,900.0,0,0,116068.87517136957,0,0,0
27,1,34.75825015112594,17.13038493386746,10.0,17,25,2013,0.072157581,2,629,1,900.0,0,0,105394.7617340934,0,0,1
23,2,68.74268475114496,67.11641490500439,1.0,12,17,1977,0.075778755,6,1437,3,900.0,0,2,172420.44667941768,0,0,0
29,2,42.966575237852716,27.349295970670422,5.0,2,5,1963,0.069660344,31,6119,4,900.0,1,2,182289.75772681946,0,0,0
6,3,81.62858369794384,46.96048008775955,1.0,16,17,1977,0.243204519,5,1564,0,540.0,0,0,218501.2977320105,0,0,0
118,4,100.24322129495948,67.7566449310408,8.0,4,9,1964,0.21843974,21,4472,6,1450.0,4,7,482603.54357666225,0,0,1
27,1,38.53716320952051,20.150613359356587,7.0,3,12,1997,0.041116354,53,14892,4,900.0,1,4,154037.79473349536,0,0,0
1,1,45.95667610961183,34.95667610961183,1.0,13,24,1977,0.007122317,1,264,0,900.0,0,1,159864.7680760808,0,0,0
83,3,68.44763064883136,46.33933420873875,6.0,9,12,1977,0.0077202819999999985,38,4788,2,900.0,0,4,250563.1158011724,0,0,0
6,2,53.431511124022244,35.39857719559416,8.0,12,17,2011,0.243204519,5,1564,0,540.0,0,0,184849.20256666155,0,0,0
2,2,44.405145352279156,31.37870885601671,6.0,4,9,1976,0.0,33,7425,1,900.0,2,5,208572.79823031495,0,0,0
34,4,96.18294081913601,64.94654758809416,1.0,22,24,1977,0.069753361,53,13670,4,900.0,1,11,356332.2966429646,0,0,0
9,2,68.57810048923835,32.5521342349919,1.0,11,12,1977,0.161531741,25,5648,1,30.0,2,4,208836.50011582518,0,0,0
27,2,63.163628260295326,32.5521342349919,1.0,16,17,1977,0.011654127,4,915,0,900.0,0,0,183656.40752422786,0,0,0
27,3,120.7712173697274,118.04897837703658,1.0,8,11,1977,0.072157581,2,629,1,900.0,0,0,275644.7083782612,0,0,1
1,2,62.30529757961665,32.5521342349919,1.0,14,17,1977,0.007122317,1,264,0,900.0,0,1,198613.2062013161,0,0,0
61,3,55.219479418822615,37.62612459354486,6.0,4,9,1975,0.300322518,52,10311,6,900.0,1,9,227755.94039859684,0,0,0
27,3,82.96489169373889,44.345501134315654,1.0,12,17,2017,0.017647053,2,469,0,900.0,0,0,227286.3351172268,0,0,0
188,2,56.957454684217424,31.734087330403558,6.0,3,8,1938,0.0,7,1660,39,1786.0,1,5,410299.9565581021,0,0,0
